Name1,Name2,Win Rate,Number
Draven,Twitch,0.5,4
Trundle,Yorick,0.5,4
Shen,Vladimir,0.5,36
Tristana,Zed,0.5,48
Rammus,Shaco,0.5,8
Pantheon,Shaco,0.5,96
Kled,Poppy,0.5,8
Alistar,Anivia,0.5,68
Hecarim,Illaoi,0.5,4
Karthus,Vladimir,0.5,8
Nasus,Olaf,0.5,8
RekSai,Urgot,0.5,8
Morgana,Taliyah,0.5,48
Yasuo,Zed,0.5,104
Caitlyn,Karthus,0.5,148
Draven,Lissandra,0.5,20
Brand,Velkoz,0.5,12
Pantheon,Taliyah,0.5,60
Sivir,Volibear,0.5,8
Nautilus,Rammus,0.5,28
Lissandra,Zac,0.5,16
Mordekaiser,Renekton,0.5,4
Braum,Heimerdinger,0.5,8
Kassadin,Nidalee,0.5,12
Karthus,Velkoz,0.5,32
Annie,Warwick,0.5,28
Maokai,Sona,0.5,108
Kled,Pantheon,0.5,32
Bard,Darius,0.5,36
Hecarim,Swain,0.5,16
Nasus,Swain,0.5,8
Elise,Shyvana,0.5,4
Taliyah,Taric,0.5,16
Galio,Katarina,0.5,4
Braum,Ivern,0.5,48
Malphite,XinZhao,0.5,8
MonkeyKing,Sona,0.5,28
Morgana,TahmKench,0.5,16
Karma,KogMaw,0.5,72
Nidalee,Nocturne,0.5,4
Hecarim,Karma,0.5,140
Gnar,Vayne,0.5,12
Sona,Ziggs,0.5,12
Bard,Swain,0.5,16
Irelia,Yasuo,0.5,52
Azir,Olaf,0.5,12
Darius,Varus,0.5,352
Sivir,Twitch,0.5,12
Lulu,TahmKench,0.5,24
Kassadin,Vladimir,0.5,8
Kassadin,Lissandra,0.5,4
Aatrox,Nunu,0.5,4
Warwick,XinZhao,0.5,8
MonkeyKing,Ryze,0.5,60
FiddleSticks,Veigar,0.5,8
Karthus,Yorick,0.5,4
Orianna,Urgot,0.5,4
Graves,Tryndamere,0.5,64
Aatrox,Camille,0.5,4
Fizz,Yorick,0.5,4
Katarina,TwistedFate,0.5,8
Janna,Zac,0.5,72
MonkeyKing,Rammus,0.5,8
Cassiopeia,Katarina,0.5,8
Darius,Sejuani,0.5,4
Corki,Yorick,0.5,52
Udyr,Vayne,0.5,4
Heimerdinger,Vi,0.5,4
Malphite,Soraka,0.5,76
Renekton,Shyvana,0.5,4
Kalista,Soraka,0.5,12
DrMundo,Singed,0.5,4
Poppy,Shyvana,0.5,4
Kled,Tryndamere,0.5,4
MonkeyKing,Skarner,0.5,4
Diana,Trundle,0.5,8
Azir,Taric,0.5,4
Corki,Mordekaiser,0.5,104
Twitch,Viktor,0.5,68
Camille,Illaoi,0.5,4
KogMaw,Renekton,0.5,24
Bard,Kindred,0.5,4
Brand,Kindred,0.5,8
Soraka,Velkoz,0.5,20
Caitlyn,Kindred,0.5,28
Lux,Shaco,0.5,16
Bard,Trundle,0.5,8
Sona,Syndra,0.5,32
Chogath,Jhin,0.5,44
Evelynn,Hecarim,0.5,16
Gragas,Trundle,0.5,20
Fizz,Tryndamere,0.5,12
Shyvana,Xerath,0.5,4
Chogath,Singed,0.5,4
Alistar,Kled,0.5,140
Ivern,Taric,0.5,4
Akali,XinZhao,0.5,4
Akali,Janna,0.5,52
Ahri,Zed,0.5,8
MonkeyKing,Warwick,0.5,8
Renekton,Taric,0.5,24
Darius,RekSai,0.5,56
Sivir,Tristana,0.5,4
Nami,Velkoz,0.5,28
Anivia,Rammus,0.5,16
Graves,XinZhao,0.5,16
Annie,Leblanc,0.5,12
Evelynn,Malphite,0.5,100
Ryze,XinZhao,0.5,28
Alistar,Nami,0.5,4
Lulu,Lux,0.5,24
Aatrox,Jayce,0.5,4
Elise,TahmKench,0.5,308
Heimerdinger,Varus,0.5,44
DrMundo,Rengar,0.5,16
Amumu,Gangplank,0.5,28
Ivern,Veigar,0.5,12
Braum,Tristana,0.5,16
RekSai,Taliyah,0.5,64
FiddleSticks,Leblanc,0.5,8
Amumu,Zed,0.5,36
Maokai,Urgot,0.5,8
Diana,Velkoz,0.5,12
Singed,Warwick,0.5,28
Cassiopeia,Darius,0.5,60
Amumu,Nasus,0.5,4
Pantheon,Sion,0.5,32
FiddleSticks,Tryndamere,0.5,8
Braum,Malphite,0.5,52
Ashe,Ziggs,0.5,44
Jayce,Yasuo,0.5,116
Ahri,Gnar,0.5,28
AurelionSol,Lissandra,0.5,4
Brand,Varus,0.5,272
Nidalee,Trundle,0.5,12
Fizz,Malphite,0.5,32
Lux,Yasuo,0.5,24
Amumu,LeeSin,0.5,4
Leblanc,Nasus,0.5,8
Olaf,Rengar,0.5,56
Hecarim,Pantheon,0.5,60
Twitch,Yasuo,0.5,56
KogMaw,Velkoz,0.5,8
Mordekaiser,Orianna,0.5,28
Draven,Kled,0.5,28
Malphite,Xerath,0.5,28
Lulu,Urgot,0.5,8
Nidalee,Warwick,0.5,4
Karthus,Leblanc,0.5,8
Orianna,Taliyah,0.5,4
Nocturne,Zyra,0.5,56
Malphite,Warwick,0.5,20
Alistar,Lulu,0.5,16
TwistedFate,Urgot,0.5,12
Velkoz,XinZhao,0.5,12
Lulu,Skarner,0.5,12
Rumble,Sion,0.5,48
Kassadin,Yasuo,0.5,28
Lux,XinZhao,0.5,4
Fizz,Lulu,0.5,56
Irelia,Kled,0.5,8
Cassiopeia,Sivir,0.5,132
AurelionSol,Leona,0.5,68
Taric,Zac,0.5,4
Nasus,Nautilus,0.5,12
Ashe,Blitzcrank,0.5,508
Annie,Braum,0.5,20
MasterYi,Rammus,0.5,4
Nidalee,Singed,0.5,24
Akali,Ziggs,0.5,16
Gnar,Kalista,0.5,4
AurelionSol,Vayne,0.5,52
Galio,Nocturne,0.5,4
Draven,Fizz,0.5,28
Hecarim,Sona,0.5,16
Kayle,Kennen,0.5,16
Sion,Velkoz,0.5,28
Sejuani,Velkoz,0.5,4
AurelionSol,Tristana,0.5,4
Blitzcrank,XinZhao,0.5,36
Kayle,Lux,0.5,16
Leona,Shaco,0.5,100
Amumu,Diana,0.5,4
Fizz,Gnar,0.5,12
DrMundo,Velkoz,0.5,4
Ivern,Nasus,0.5,8
Shyvana,Zyra,0.5,12
Brand,Illaoi,0.5,12
MonkeyKing,Vladimir,0.5,12
Akali,Darius,0.5,12
Kled,Sona,0.5,40
Urgot,Yasuo,0.5,8
AurelionSol,Velkoz,0.5,24
Camille,Shen,0.5,8
Chogath,MonkeyKing,0.5,8
Gangplank,Nami,0.5,140
Kennen,Volibear,0.5,4
Rengar,Teemo,0.5,40
Akali,Azir,0.5,4
Quinn,Twitch,0.5,32
Sona,TwistedFate,0.5,60
FiddleSticks,TahmKench,0.5,4
Syndra,Taliyah,0.5,16
FiddleSticks,JarvanIV,0.5,4
Camille,Chogath,0.5,4
Kennen,Nasus,0.5,4
Tristana,Yasuo,0.5,28
Hecarim,XinZhao,0.5,4
Darius,Taric,0.5,12
Jinx,Lucian,0.5,4
Fiora,Volibear,0.5,4
AurelionSol,Tryndamere,0.5,8
Nasus,Trundle,0.5,4
Gnar,Hecarim,0.5,4
Katarina,Xerath,0.5,4
Vayne,Yorick,0.5,20
AurelionSol,Hecarim,0.5,20
Ryze,Udyr,0.5,4
Diana,Skarner,0.5,4
Aatrox,Soraka,0.5,8
Kled,Tristana,0.5,28
Brand,Lissandra,0.5,8
Pantheon,Vayne,0.5,124
Jax,Jayce,0.5,96
Azir,Ekko,0.5,4
Cassiopeia,Nidalee,0.5,36
Irelia,Xerath,0.5,28
DrMundo,Vayne,0.5,16
AurelionSol,Nasus,0.5,8
Graves,TahmKench,0.5,380
Jax,XinZhao,0.5,8
Jax,Nasus,0.5,4
Cassiopeia,Lux,0.5,8
MonkeyKing,Nocturne,0.5,16
Jinx,Quinn,0.5,44
Thresh,Volibear,0.5,20
Ekko,FiddleSticks,0.5,40
Ashe,Vi,0.5,44
Malphite,Nocturne,0.5,24
Malzahar,Nunu,0.5,8
Hecarim,Irelia,0.5,24
Aatrox,Shyvana,0.5,4
Amumu,Shen,0.5,4
Brand,FiddleSticks,0.5,8
MonkeyKing,Rengar,0.5,32
Fizz,Lissandra,0.5,8
Blitzcrank,Thresh,0.5,4
Rumble,Zyra,0.5,244
Elise,Pantheon,0.5,516
RekSai,Volibear,0.5,4
Alistar,Lucian,0.5,160
Kennen,Sejuani,0.5,4
XinZhao,Ziggs,0.5,8
Gragas,MonkeyKing,0.5,20
Ashe,Kindred,0.5,12
Skarner,Velkoz,0.5,8
Garen,MasterYi,0.5,4
Rumble,Volibear,0.5,8
AurelionSol,Nocturne,0.5,16
Karthus,Taliyah,0.5,4
Anivia,Rumble,0.5,72
Fizz,Katarina,0.5,12
Singed,Yorick,0.5,4
Jhin,Soraka,0.5,844
XinZhao,Zac,0.5,4
TwistedFate,Zed,0.5,24
Evelynn,Teemo,0.5,44
Shyvana,Vladimir,0.5,4
Jinx,Mordekaiser,0.5,8
Annie,Veigar,0.5,4
Leblanc,Swain,0.5,4
Annie,FiddleSticks,0.5,8
Kennen,Poppy,0.5,16
Ahri,Nunu,0.5,16
Nautilus,Vayne,0.5,100
Aatrox,Corki,0.5,24
Gnar,Taliyah,0.5,4
Jax,MasterYi,0.5,12
Karthus,Syndra,0.5,16
FiddleSticks,Katarina,0.5,16
Leona,Xerath,0.5,44
Poppy,Urgot,0.5,4
Akali,JarvanIV,0.5,12
Bard,Zyra,0.5,4
Aatrox,Gangplank,0.5,4
MasterYi,Zac,0.5,20
Anivia,Warwick,0.5,28
Illaoi,Zilean,0.5,28
Sion,Taliyah,0.5,16
FiddleSticks,Vi,0.5,4
Diana,Riven,0.5,8
Braum,Gnar,0.5,12
Gangplank,Leblanc,0.5,52
Nautilus,Sejuani,0.5,4
Ahri,Leblanc,0.5,4
Akali,Sona,0.5,12
Lux,Sejuani,0.5,4
Nunu,Sivir,0.5,16
Azir,Draven,0.5,4
Kassadin,Trundle,0.5,32
Riven,Veigar,0.5,20
Diana,Zyra,0.5,12
Akali,Singed,0.5,4
Teemo,Vayne,0.5,28
Jax,Kindred,0.5,4
Jinx,Velkoz,0.5,32
Ahri,Bard,0.5,100
Gangplank,Vayne,0.5,104
Galio,Shaco,0.5,4
Galio,Karma,0.5,4
Brand,Jax,0.5,36
DrMundo,FiddleSticks,0.5,4
Draven,Vi,0.5,20
Ahri,DrMundo,0.5,24
Diana,Vladimir,0.5,8
Irelia,Kennen,0.5,8
Jinx,Nocturne,0.5,40
Skarner,Soraka,0.5,16
Nami,Poppy,0.5,136
Poppy,RekSai,0.5,92
Poppy,Singed,0.5,8
MasterYi,Sona,0.5,12
Brand,Zyra,0.5,12
Zac,Zyra,0.5,64
Akali,Vi,0.5,16
Ekko,Ziggs,0.5,40
Teemo,XinZhao,0.5,4
Azir,Talon,0.5,28
Azir,Garen,0.5,4
Caitlyn,Leblanc,0.5,88
Anivia,Ziggs,0.5,8
Lissandra,Malzahar,0.5,52
Mordekaiser,Olaf,0.5,12
Rengar,Viktor,0.5,168
Soraka,Trundle,0.5,24
Ryze,Zilean,0.5,136
FiddleSticks,Kayle,0.5,8
Braum,Chogath,0.5,8
Lux,Singed,0.5,28
JarvanIV,Zac,0.5,8
Ekko,Veigar,0.5,40
Diana,Sivir,0.5,12
MonkeyKing,Quinn,0.5,8
Olaf,Tryndamere,0.5,4
Illaoi,Shen,0.5,4
Kayle,RekSai,0.5,72
Evelynn,Irelia,0.5,124
Illaoi,RekSai,0.5,20
Leona,Zilean,0.5,24
DrMundo,Jayce,0.5,8
Gragas,Nidalee,0.5,16
Quinn,Zac,0.5,32
Hecarim,Trundle,0.5,16
Brand,Tryndamere,0.5,4
Shen,Tryndamere,0.5,4
Leblanc,Riven,0.5,40
DrMundo,Pantheon,0.5,8
Hecarim,Renekton,0.5,20
Azir,Shaco,0.5,20
Malphite,Shen,0.5,16
KogMaw,Vayne,0.5,4
Garen,Taric,0.5,4
Pantheon,Sivir,0.5,124
Brand,Trundle,0.5,16
Diana,Jhin,0.5,120
Jhin,Twitch,0.5,68
Camille,Lux,0.5,16
Taliyah,Tryndamere,0.5,16
Lissandra,Nocturne,0.5,8
Kindred,Malzahar,0.5,24
Amumu,Hecarim,0.5,4
Kassadin,Mordekaiser,0.5,12
Katarina,Soraka,0.5,144
Diana,Tristana,0.5,4
Diana,Renekton,0.5,20
Karthus,Kindred,0.5,4
MissFortune,Sona,0.5,56
Gragas,Taric,0.5,8
Gnar,Vladimir,0.5,4
Syndra,Yorick,0.5,8
Amumu,Camille,0.5,8
Rammus,Tristana,0.5,4
Ekko,Urgot,0.5,16
Kalista,Zac,0.5,8
Irelia,Riven,0.5,12
Darius,Nunu,0.5,8
Fizz,Kalista,0.5,4
Rammus,Yorick,0.5,4
Lissandra,TwistedFate,0.5,20
Jax,Lux,0.5,20
Shyvana,Sion,0.5,4
Taliyah,Yorick,0.5,8
Darius,Leblanc,0.5,32
Karma,Volibear,0.5,8
Evelynn,Riven,0.5,136
Chogath,Kassadin,0.5,4
Annie,Viktor,0.5,20
Heimerdinger,Morgana,0.5,4
Leblanc,Maokai,0.5,136
Amumu,Shaco,0.5,4
AurelionSol,Skarner,0.5,8
MissFortune,Shen,0.5,352
MonkeyKing,RekSai,0.5,24
Caitlyn,Janna,0.5,304
Caitlyn,Heimerdinger,0.5,24
Braum,LeeSin,0.5,492
Kayle,Nasus,0.5,4
Yorick,Zilean,0.5,4
Galio,TahmKench,0.5,4
Renekton,Zed,0.5,156
Galio,Jax,0.5,4
Nunu,Zed,0.5,20
Lulu,Udyr,0.5,4
Heimerdinger,Ivern,0.5,4
Braum,Lulu,0.5,24
Elise,Lissandra,0.5,88
Mordekaiser,Zilean,0.5,28
Trundle,Xerath,0.5,8
Kalista,Taric,0.5,4
Ezreal,Tristana,0.5,4
Illaoi,Jax,0.5,4
Irelia,Zed,0.5,140
Camille,RekSai,0.5,112
Taric,Vladimir,0.5,8
Urgot,Zed,0.5,24
Jax,Swain,0.5,4
Karthus,Ziggs,0.5,4
Sona,Tryndamere,0.5,12
Lucian,Urgot,0.5,12
Ryze,Warwick,0.5,140
Jax,Taliyah,0.5,40
AurelionSol,Gnar,0.5,8
Corki,Diana,0.5,16
Illaoi,Teemo,0.5,4
Nidalee,Yasuo,0.5,32
Amumu,AurelionSol,0.5,4
MissFortune,Volibear,0.5,16
Graves,Kindred,0.5,4
Corki,Leblanc,0.5,16
Leona,Urgot,0.5,16
Kayle,Olaf,0.5,20
Khazix,Trundle,0.5,120
Quinn,Teemo,0.5,4
LeeSin,Zac,0.5,156
Galio,Kindred,0.5,4
MasterYi,Urgot,0.5,4
MonkeyKing,Shyvana,0.5,4
Khazix,Renekton,0.5,384
Alistar,Karthus,0.5,60
Janna,Sion,0.5,48
Darius,Ekko,0.5,72
Lux,Rammus,0.5,4
Lulu,Zyra,0.5,36
Akali,Brand,0.5,20
Hecarim,Nocturne,0.5,4
Azir,TwistedFate,0.5,4
Katarina,Sejuani,0.5,8
TahmKench,Urgot,0.5,4
Orianna,Udyr,0.5,4
Jax,Kalista,0.5,12
Mordekaiser,Shen,0.5,8
DrMundo,Trundle,0.5,4
Leona,Warwick,0.5,52
Nocturne,Twitch,0.5,32
Jax,Yorick,0.5,4
RekSai,Varus,0.5,604
Anivia,Swain,0.5,4
Corki,Shyvana,0.5,52
Nasus,Vladimir,0.5,4
TahmKench,XinZhao,0.5,4
AurelionSol,Vladimir,0.5,12
Azir,RekSai,0.5,16
Bard,Draven,0.5,28
Swain,Zed,0.5,80
Khazix,XinZhao,0.5,20
Chogath,Janna,0.5,8
Nidalee,Taric,0.5,8
Katarina,Olaf,0.5,88
Heimerdinger,JarvanIV,0.5,4
Illaoi,Rumble,0.5,4
Diana,MissFortune,0.5,76
Draven,Tryndamere,0.5,12
MonkeyKing,Tristana,0.5,8
Caitlyn,Zyra,0.5,364
Ivern,JarvanIV,0.5,4
Soraka,Volibear,0.5,12
Rammus,Xerath,0.5,4
Evelynn,Gnar,0.5,12
Draven,Sion,0.5,28
Nunu,Vladimir,0.5,4
Katarina,Kindred,0.5,8
Diana,Twitch,0.5,16
Rumble,XinZhao,0.5,12
Lissandra,Morgana,0.5,28
Sivir,Vayne,0.5,4
Nami,Xerath,0.5,32
Kayle,Veigar,0.5,12
Bard,Ziggs,0.5,20
Aatrox,Nami,0.5,4
Riven,Trundle,0.5,24
Olaf,XinZhao,0.5,4
Aatrox,Caitlyn,0.5,16
Rammus,Renekton,0.5,24
Nunu,Pantheon,0.5,8
Draven,Swain,0.5,12
Annie,Irelia,0.5,36
Malphite,Volibear,0.5,8
Gnar,Morgana,0.5,8
Fizz,Teemo,0.5,4
Taliyah,Vladimir,0.5,20
Fizz,Ivern,0.5,24
MasterYi,MonkeyKing,0.5,12
Azir,Malzahar,0.5,36
Nocturne,Ryze,0.5,80
Heimerdinger,Lucian,0.5,12
Evelynn,Kalista,0.5,32
Pantheon,XinZhao,0.5,16
Amumu,Corki,0.5,48
Chogath,Renekton,0.5,4
Ivern,Leblanc,0.5,36
Cassiopeia,Khazix,0.5,536
Anivia,Leona,0.5,56
Fizz,Illaoi,0.5,12
KogMaw,Ryze,0.5,60
RekSai,Renekton,0.5,76
Nami,Nidalee,0.5,28
Lucian,Nunu,0.5,20
Brand,Taliyah,0.5,20
Kled,Urgot,0.5,4
Brand,Janna,0.5,8
Evelynn,FiddleSticks,0.5,12
Jax,Shyvana,0.5,4
Swain,Zac,0.5,16
Xerath,Zac,0.5,28
Karthus,Morgana,0.5,48
Sion,Syndra,0.5,60
Darius,Tryndamere,0.5,4
Janna,Volibear,0.5,4
Illaoi,Viktor,0.5,24
Alistar,Annie,0.5,36
Sejuani,Sivir,0.5,8
Kled,Teemo,0.5,8
Kindred,Leblanc,0.5,4
Jax,Rumble,0.5,32
MonkeyKing,Veigar,0.5,12
Fizz,Vayne,0.5,44
Jax,Kennen,0.5,24
Volibear,Zac,0.5,4
Fizz,KogMaw,0.5,8
Alistar,Nidalee,0.5,24
Corki,Lissandra,0.5,48
Gangplank,Nunu,0.5,12
Shyvana,Taric,0.5,4
Ivern,Katarina,0.5,72
Mordekaiser,Sona,0.5,12
Ekko,Maokai,0.5,404
Karma,Kayle,0.5,208
FiddleSticks,Gragas,0.5,12
Rumble,Vladimir,0.5,52
AurelionSol,Warwick,0.5,8
Olaf,Urgot,0.5,4
Diana,DrMundo,0.5,4
Sejuani,Vladimir,0.5,4
Graves,Skarner,0.5,4
Hecarim,JarvanIV,0.5,4
MonkeyKing,Zyra,0.5,36
Janna,Nunu,0.5,8
Annie,LeeSin,0.5,332
Kennen,KogMaw,0.5,28
Chogath,Tristana,0.5,4
Cassiopeia,Chogath,0.5,4
Caitlyn,Nidalee,0.5,72
Alistar,MasterYi,0.5,56
Gnar,Jax,0.5,8
Jinx,Karthus,0.5,28
Malzahar,TahmKench,0.5,32
Brand,Talon,0.5,124
Ivern,Urgot,0.5,4
Jax,Shen,0.5,12
Diana,Tryndamere,0.5,4
Anivia,Lux,0.5,4
Graves,KogMaw,0.5,136
Katarina,Skarner,0.5,12
Fizz,Xerath,0.5,8
Nunu,Sona,0.5,4
Evelynn,Tryndamere,0.5,24
Teemo,Vladimir,0.5,8
Anivia,Hecarim,0.5,28
Alistar,Azir,0.5,24
Ekko,Sion,0.5,64
Tryndamere,Velkoz,0.5,8
Ziggs,Zilean,0.5,28
Camille,Kindred,0.5,4
Nidalee,Sion,0.5,8
AurelionSol,Bard,0.5,20
Kled,Taliyah,0.5,68
Gnar,Lux,0.5,4
Ivern,Zyra,0.5,104
Graves,Yasuo,0.5,520
Olaf,Zac,0.5,16
Karma,Zyra,0.5,44
FiddleSticks,Urgot,0.5,4
Ahri,Kled,0.5,140
Hecarim,Leona,0.5,64
Leblanc,Zed,0.5,12
Ivern,Tryndamere,0.5,4
Illaoi,Karthus,0.5,16
Fizz,Taliyah,0.5,12
Elise,Hecarim,0.5,40
Teemo,Xerath,0.5,12
Chogath,Khazix,0.5,20
Ashe,Rumble,0.5,268
Lulu,Volibear,0.5,8
JarvanIV,Nidalee,0.5,8
FiddleSticks,Xerath,0.5,4
Morgana,Zyra,0.5,32
Jinx,Orianna,0.5,120
Annie,Twitch,0.5,36
Trundle,Twitch,0.5,20
Ahri,Lissandra,0.5,4
Gragas,Poppy,0.5,56
Evelynn,Taric,0.5,32
Ahri,FiddleSticks,0.5,24
Sejuani,Tryndamere,0.5,4
Rengar,Tryndamere,0.5,20
Taliyah,Veigar,0.5,8
FiddleSticks,XinZhao,0.5,4
RekSai,Tryndamere,0.5,12
Nocturne,Quinn,0.5,16
MasterYi,Taliyah,0.5,12
FiddleSticks,Garen,0.5,4
Gnar,Gragas,0.5,8
Gragas,Mordekaiser,0.5,16
FiddleSticks,Soraka,0.5,12
Sion,Urgot,0.5,4
Amumu,Tristana,0.5,4
Jax,Taric,0.5,8
Gnar,Nocturne,0.5,8
Fizz,Talon,0.5,48
Kennen,Maokai,0.5,16
Gragas,TahmKench,0.5,56
Darius,Lux,0.5,36
MissFortune,Shyvana,0.5,32
Ashe,Garen,0.5,24
Yorick,Zac,0.5,4
Jinx,Lux,0.5,16
Akali,Ezreal,0.5,340
Mordekaiser,Twitch,0.5,12
Akali,MasterYi,0.5,28
Garen,Velkoz,0.5,4
Singed,Tryndamere,0.5,4
FiddleSticks,Rammus,0.5,4
Nunu,Quinn,0.5,4
Bard,Nasus,0.5,12
Evelynn,Khazix,0.5,4
Olaf,Twitch,0.5,48
Poppy,Sion,0.5,44
DrMundo,Fiora,0.5,4
Nunu,Rumble,0.5,8
JarvanIV,Riven,0.5,24
Nasus,Vi,0.5,8
Akali,Taric,0.5,4
Gragas,Sona,0.5,20
Maokai,Sion,0.5,48
Gragas,Shen,0.5,24
Poppy,Vladimir,0.5,40
Cassiopeia,XinZhao,0.5,12
Singed,TahmKench,0.5,44
Hecarim,Kalista,0.5,4
Kassadin,Syndra,0.5,8
Tryndamere,Warwick,0.5,12
Kindred,Rengar,0.5,4
Kalista,Rammus,0.5,12
Kennen,Shyvana,0.5,4
Aatrox,Malzahar,0.5,12
Jinx,Rammus,0.5,16
Amumu,Lucian,0.5,24
RekSai,Singed,0.5,68
Darius,Kennen,0.5,8
Amumu,Sona,0.5,4
KogMaw,Leona,0.5,12
Kennen,MonkeyKing,0.5,20
Evelynn,LeeSin,0.5,4
Jinx,Viktor,0.5,80
Draven,Zyra,0.5,48
Ashe,Bard,0.5,84
Quinn,Sion,0.5,12
Janna,Tristana,0.5,20
Ahri,Taliyah,0.5,12
Gangplank,Warwick,0.5,40
Annie,Orianna,0.5,36
Karma,Shaco,0.5,240
Bard,Evelynn,0.5,84
Chogath,Nami,0.5,8
Braum,Yasuo,0.5,100
Annie,Sion,0.5,28
Malzahar,Tryndamere,0.5,20
Leona,TahmKench,0.5,4
Shen,Singed,0.5,4
Fiora,Gangplank,0.5,16
Darius,Riven,0.5,8
Kassadin,Soraka,0.5,68
Syndra,Zed,0.5,28
Shyvana,Teemo,0.5,4
Irelia,Poppy,0.5,8
Gnar,Nautilus,0.5,8
Jhin,Malphite,0.5,504
Jax,Nunu,0.5,12
Fizz,Swain,0.5,8
Veigar,XinZhao,0.5,4
Kled,Ziggs,0.5,40
MasterYi,Swain,0.5,16
DrMundo,Sion,0.5,4
Olaf,Vi,0.5,4
Gnar,MasterYi,0.5,8
Braum,Garen,0.5,4
Maokai,Riven,0.5,36
Shyvana,Zac,0.5,4
Jinx,Shen,0.5,60
Hecarim,Taric,0.5,4
Shaco,Tristana,0.5,20
Annie,Syndra,0.5,20
Janna,Sona,0.5,4
Kassadin,Morgana,0.5,36
Brand,RekSai,0.5,48
DrMundo,Riven,0.5,12
Blitzcrank,Singed,0.5,320
Leblanc,Zilean,0.5,32
Draven,Nautilus,0.5,60
Karthus,Kassadin,0.5,8
Draven,RekSai,0.5,32
Kindred,Zyra,0.5,12
Skarner,Zed,0.5,28
Illaoi,Katarina,0.5,36
Karma,Rammus,0.5,92
Gragas,Nunu,0.5,4
Volibear,Ziggs,0.5,4
Camille,Swain,0.5,8
Braum,DrMundo,0.5,8
Irelia,Teemo,0.5,4
Braum,Sona,0.5,4
Darius,Volibear,0.5,4
Heimerdinger,XinZhao,0.5,4
Jayce,Rammus,0.5,88
Shen,Volibear,0.5,4
Caitlyn,RekSai,0.5,256
Kennen,Sion,0.5,20
Jax,Tristana,0.5,12
Janna,Kindred,0.5,24
Janna,Rammus,0.5,36
Kayle,Maokai,0.5,76
Jinx,Urgot,0.5,4
Gragas,Volibear,0.5,4
Braum,JarvanIV,0.5,28
Evelynn,Illaoi,0.5,60
Shaco,Volibear,0.5,4
Janna,Sivir,0.5,140
FiddleSticks,Teemo,0.5,4
Rumble,Singed,0.5,8
Camille,XinZhao,0.5,4
Annie,Karma,0.5,104
Amumu,Fizz,0.5,8
Fiora,Rumble,0.5,32
Lissandra,Zed,0.5,64
Olaf,Renekton,0.5,12
Galio,Jayce,0.5,4
Ekko,Shyvana,0.5,20
Amumu,Rammus,0.5,4
Riven,Sion,0.5,16
Viktor,XinZhao,0.5,16
JarvanIV,Vi,0.5,4
Trundle,Vladimir,0.5,12
Rammus,Rumble,0.5,28
Gnar,Rammus,0.5,4
AurelionSol,Lucian,0.5,64
Anivia,Olaf,0.5,32
Nautilus,Teemo,0.5,32
Kindred,MonkeyKing,0.5,4
Chogath,Soraka,0.5,4
Kennen,Nocturne,0.5,40
Lulu,XinZhao,0.5,16
Brand,Teemo,0.5,8
Galio,Zac,0.5,4
DrMundo,Nocturne,0.5,4
AurelionSol,JarvanIV,0.5,16
Karma,Morgana,0.5,44
KogMaw,Trundle,0.5,12
Kalista,Shen,0.5,24
Nasus,TahmKench,0.5,8
Azir,Kalista,0.5,4
FiddleSticks,Lux,0.5,4
Braum,Leblanc,0.5,32
Warwick,Yorick,0.5,8
Ivern,Shen,0.5,36
Katarina,Mordekaiser,0.5,24
Hecarim,Heimerdinger,0.5,4
DrMundo,Shaco,0.5,12
Janna,Vi,0.5,28
Nautilus,Udyr,0.5,4
Draven,Shyvana,0.5,8
Quinn,Rumble,0.5,60
Amumu,Zyra,0.5,16
Trundle,Vi,0.5,8
Cassiopeia,Shen,0.5,112
Ivern,Swain,0.5,8
Kennen,Talon,0.5,220
Janna,Tryndamere,0.5,16
Shaco,Vi,0.5,4
Sejuani,Syndra,0.5,12
Aatrox,Orianna,0.5,4
Nidalee,Shaco,0.5,4
Sion,XinZhao,0.5,4
Katarina,Nunu,0.5,8
Orianna,Volibear,0.5,12
AurelionSol,Ziggs,0.5,12
Chogath,Karthus,0.5,4
Orianna,RekSai,0.5,152
Elise,Jayce,0.5007299270072992,1370
Elise,Maokai,0.5008156606851549,1226
Rumble,Thresh,0.5013192612137203,758
Irelia,Varus,0.5021097046413502,474
TwistedFate,Varus,0.502127659574468,940
Lucian,Thresh,0.5023255813953489,860
Ashe,Graves,0.5023474178403756,852
Khazix,Zilean,0.5025380710659898,394
Jhin,Orianna,0.5025996533795494,1154
Gangplank,Varus,0.5026041666666666,768
Caitlyn,Rumble,0.5027027027027027,370
Karma,Zed,0.5027472527472527,728
Blitzcrank,Syndra,0.5028571428571429,350
Ashe,Corki,0.5029411764705882,680
Annie,Jhin,0.5029585798816568,338
Khazix,Taliyah,0.5029585798816568,338
Ekko,Malzahar,0.5031446540880503,318
Ezreal,Riven,0.5034013605442177,588
Elise,Poppy,0.5034722222222222,576
Renekton,Varus,0.5034965034965035,572
Jhin,MasterYi,0.5035460992907801,282
Bard,Khazix,0.5035971223021583,278
Corki,Yasuo,0.5036496350364964,274
Maokai,Zilean,0.5037593984962406,266
LeeSin,Nautilus,0.5038961038961038,770
Corki,Nami,0.504,500
Ezreal,Illaoi,0.504,250
Khazix,Nami,0.5041666666666667,480
Renekton,Ryze,0.5042016806722689,238
