gameid,url,league,split,date,week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,cssharepost15,csat10,oppcsat10,csdat10,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10,custom_week,custom_damagetaken
1060022,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1060022?gameHash=3ed82ac2e11d1e02&tab=overview,LMS,2017-1,42797.3270486111,5.1,2,7.03,4,Blue,ADC,Breeze,Wayi Spider,Ashe,Camille,Ryze,Jayce,Elise,Nidalee,50.45,0,0,0,3,5,13,0,0,0,0,0,0,11,0,0.0594648167,0.3567888999,0,12.8181166667,1,4,0,0,0,0,0,0,0,0,,,0,17.3140166667,1,1,3,11,0,39.5081,0,2,23420,464.2220019822,0.2518144186,0.2432023859,11,0.2180376611,0.056122449,7,0.1387512389,2,2,,,17814,225.6436075322,16400,-0.1257142857,432,20,20,0,8.9593657086,0.2802491103,80,83,-3,3075,3151,-76,4879,4539,340,3045,3256,-211,5,16926
1060022,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1060022?gameHash=3ed82ac2e11d1e02&tab=overview,LMS,2017-1,42797.3270486111,5.1,2,7.03,5,Blue,Support,Chunx,Wayi Spider,Karma,Camille,Ryze,Jayce,Elise,Nidalee,50.45,0,0,1,3,5,13,0,0,0,0,0,0,11,0,0.0198216056,0.3567888999,0,12.8181166667,1,4,0,0,0,0,0,0,0,0,,,0,17.3140166667,1,1,3,11,0,39.5081,0,2,6565,130.1288404361,0.0705876028,0.0962604363,73,1.4469772052,0.3724489796,23,0.4558969277,38,23,,,10936,89.310604559,10300,-0.2047930283,30,0,0,0,0.5946481665,0.0222419929,2,4,-2,1902,1711,191,2853,2744,109,2578,2605,-27,5,16337
1060022,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1060022?gameHash=3ed82ac2e11d1e02&tab=overview,LMS,2017-1,42797.3270486111,5.1,2,7.03,6,Red,Top,Morning,J Team,Maokai,Swain,Rengar,LeBlanc,Nautilus,Rumble,50.45,1,1,2,6,13,5,0,0,0,0,0,0,11,0.0198216056,0.0396432111,0.3567888999,0,12.8181166667,4,1,0,0,0,0,0,0,0,0,,,1,17.3140166667,0,0,11,3,1,39.5081,2,0,19103,378.6521308226,0.1732887026,0.1994021913,11,0.2180376611,0.0585106383,13,0.2576808722,4,3,,,18038,230.0836471754,16925,0.071413273,348,26,2,24,7.4132804757,0.2288461538,89,68,21,3414,2870,544,5370,4474,896,4824,4522,302,5,52316
1060022,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1060022?gameHash=3ed82ac2e11d1e02&tab=overview,LMS,2017-1,42797.3270486111,5.1,2,7.03,7,Red,Jungle,Breaker,J Team,Kha'zix,Swain,Rengar,LeBlanc,Nautilus,Rumble,50.45,1,4,0,6,13,5,0,0,0,0,1,0,11,0.0792864222,0.0198216056,0.3567888999,0,12.8181166667,4,1,3,1,1,2,0,0,1,0,,,1,17.3140166667,0,0,11,3,1,39.5081,2,0,16445,325.9663032706,0.1491772347,0.1932007847,48,0.9514370664,0.2553191489,28,0.5550049554,23,18,,,17677,222.9280475719,16125,0.0557768924,86,126,80,46,4.2021803766,0.1442307692,43,60,-17,2864,3166,-302,4931,4474,457,3264,3725,-461,5,32009
1060022,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1060022?gameHash=3ed82ac2e11d1e02&tab=overview,LMS,2017-1,42797.3270486111,5.1,2,7.03,8,Red,Middle,Fofo,J Team,Ekko,Swain,Rengar,LeBlanc,Nautilus,Rumble,50.45,1,4,1,6,13,5,0,0,0,0,0,0,11,0.0792864222,0.0396432111,0.3567888999,0,12.8181166667,4,1,0,0,0,0,0,0,0,0,,,1,17.3140166667,0,0,11,3,1,39.5081,2,0,26931,533.8156590684,0.2442986992,0.2217856615,21,0.4162537166,0.1117021277,7,0.1387512389,11,12,,,19341,255.9111992071,21150,0.2059973924,381,6,5,1,7.6709613479,0.2509615385,92,69,23,3317,2944,373,4917,5060,-143,4773,4333,440,5,29736
1060022,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1060022?gameHash=3ed82ac2e11d1e02&tab=overview,LMS,2017-1,42797.3270486111,5.1,2,7.03,9,Red,ADC,Bebe,J Team,Varus,Swain,Rengar,LeBlanc,Nautilus,Rumble,50.45,1,3,0,2,13,5,0,0,0,0,0,0,11,0.0594648167,0,0.3567888999,0,12.8181166667,4,1,0,0,0,0,0,0,0,0,,,1,17.3140166667,0,0,11,3,1,39.5081,2,0,40107,794.9851337958,0.3638219126,0.2529816569,23,0.4558969277,0.1223404255,19,0.3766105055,8,8,,,21157,291.907234886,18600,0.1257142857,423,30,27,3,8.9791873142,0.3230769231,83,80,3,3151,3075,76,4539,4879,-340,3256,3045,211,5,9064
1060022,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1060022?gameHash=3ed82ac2e11d1e02&tab=overview,LMS,2017-1,42797.3270486111,5.1,2,7.03,10,Red,Support,Jay,J Team,Malzahar,Swain,Rengar,LeBlanc,Nautilus,Rumble,50.45,1,1,2,5,13,5,0,0,0,0,0,0,11,0.0198216056,0,0.3567888999,0,12.8181166667,4,1,0,0,0,0,0,0,0,0,,,1,17.3140166667,0,0,11,3,1,39.5081,2,0,7652,151.674925669,0.0694134509,0.1326297056,85,1.6848364718,0.4521276596,21,0.4162537166,48,24,,,14151,153.0370664024,12650,0.2047930283,64,0,0,0,1.2685827552,0.0528846154,4,2,2,1711,1902,-191,2744,2853,-109,2605,2578,27,5,12228
1002110015,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110015?gameHash=8278cdee8390c19a&tab=overview,NALCS,2017-1,42797.7468402778,6.1,1,7.04,1,Blue,Top,Flame,Immortals,Nautilus,Shen,Graves,,Jhin,Sivir,39.8833333333,1,2,1,9,23,8,0,0,0,0,0,0,5,0.0501462599,0.0501462599,0.7772670288,0,11.1630333333,5,0,0,0,0,0,0,0,0,0,,,1,9.6194666667,1,1,9,3,0,30.0864,1,1,12507,313.5896364396,0.1172670505,0.1838585787,23,0.5766819891,0.1464968153,4,0.1002925198,#VALUE!,6,,,15238,253.2656916005,14775,0.0736842105,308,21,9,12,8.2490597576,0.2503144654,92,74,18,3443,3008,435,5230,4823,407,4905,4493,412,6,14165
1002110015,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110015?gameHash=8278cdee8390c19a&tab=overview,NALCS,2017-1,42797.7468402778,6.1,1,7.04,2,Blue,Jungle,Dardoch,Immortals,Elise,Shen,Graves,,Jhin,Sivir,39.8833333333,1,5,1,12,23,8,1,0,0,0,1,0,5,0.1253656498,0.0501462599,0.7772670288,1,11.1630333333,5,0,3,0,1,1,0,1,1,0,,,1,9.6194666667,1,1,9,3,0,30.0864,1,1,24102,604.3125783535,0.2259830855,0.19747358,23,0.5766819891,0.1464968153,16,0.4011700794,#VALUE!,5,,,15986,272.0203928124,15400,0.2379654859,52,142,84,58,4.8641872127,0.1572327044,31,40,-9,3944,2758,1186,5580,4367,1213,3208,2757,451,6,27368
1002110015,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110015?gameHash=8278cdee8390c19a&tab=overview,NALCS,2017-1,42797.7468402778,6.1,1,7.04,3,Blue,Middle,Pobelter,Immortals,LeBlanc,Shen,Graves,,Jhin,Sivir,39.8833333333,1,3,5,9,23,8,0,0,0,0,0,0,5,0.0752193899,0.0752193899,0.7772670288,0,11.1630333333,5,0,0,0,0,0,0,0,0,0,,,1,9.6194666667,1,1,9,3,0,30.0864,1,1,19629,492.1604680318,0.1840437302,0.1805458378,20,0.5014625992,0.127388535,16,0.4011700794,#VALUE!,6,,,15056,248.7023819473,13950,-0.0798348245,279,5,5,0,7.1207689093,0.2025157233,79,86,-7,3223,3248,-25,5045,5475,-430,4565,4652,-87,6,21201
1002110015,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110015?gameHash=8278cdee8390c19a&tab=overview,NALCS,2017-1,42797.7468402778,6.1,1,7.04,4,Blue,ADC,Cody Sun,Immortals,Ashe,Shen,Graves,,Jhin,Sivir,39.8833333333,1,8,1,6,23,8,2,0,0,0,0,0,5,0.2005850397,0,0.7772670288,0,11.1630333333,5,0,1,0,0,1,0,0,0,0,,,1,9.6194666667,1,1,9,3,0,30.0864,1,1,24295,609.1516924363,0.2277926754,0.266021835,18,0.4513163393,0.1146496815,8,0.2005850397,#VALUE!,5,,,19752,366.4458002507,18225,0.4192745495,369,26,21,5,9.9038863351,0.334591195,85,51,34,3572,2652,920,5444,4229,1215,3192,2903,289,6,12962
1002110015,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110015?gameHash=8278cdee8390c19a&tab=overview,NALCS,2017-1,42797.7468402778,6.1,1,7.04,5,Blue,Support,Olleh,Immortals,Miss Fortune,Shen,Graves,,Jhin,Sivir,39.8833333333,1,5,0,11,23,8,1,0,0,0,0,0,5,0.1253656498,0.02507313,0.7772670288,0,11.1630333333,5,0,0,0,0,0,0,0,0,0,,,1,9.6194666667,1,1,9,3,0,30.0864,1,1,26121,654.9352277476,0.2449134585,0.1721001685,73,1.8303384873,0.4649681529,20,0.5014625992,#VALUE!,24,,,14592,237.0684496448,13650,0.384279476,56,0,0,0,1.4040952779,0.0553459119,9,6,3,3030,2322,708,4020,3332,688,3064,2536,528,6,7462
1002110015,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110015?gameHash=8278cdee8390c19a&tab=overview,NALCS,2017-1,42797.7468402778,6.1,1,7.04,6,Red,Top,Lourlo,Team Liquid,Poppy,Camille,Varus,Rengar,Renekton,Morgana,39.8833333333,0,2,2,4,8,23,0,0,0,0,0,0,5,0.0501462599,0.0501462599,0.7772670288,0,11.1630333333,0,5,0,0,0,0,0,0,0,0,,,0,9.6194666667,0,0,3,9,1,30.0864,1,1,11715,293.7317175094,0.1886534188,0.2297495503,21,0.5265357292,0.1448275862,4,0.1002925198,#VALUE!,5,,,13771,216.4834099457,13725,-0.0736842105,327,6,3,3,8.3493522775,0.2723735409,74,92,-18,3008,3443,-435,4823,5230,-407,4493,4905,-412,6,31709
1002110015,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110015?gameHash=8278cdee8390c19a&tab=overview,NALCS,2017-1,42797.7468402778,6.1,1,7.04,7,Red,Jungle,Reignover,Team Liquid,Kha'zix,Camille,Varus,Rengar,Renekton,Morgana,39.8833333333,0,2,7,3,8,23,0,0,0,0,0,0,5,0.0501462599,0.1253656498,0.7772670288,0,11.1630333333,0,5,0,3,0,0,0,0,0,1,,,0,9.6194666667,0,0,3,9,1,30.0864,1,1,10978,275.2528207271,0.1767850816,0.1956094134,33,0.8274132888,0.2275862069,21,0.5265357292,#VALUE!,6,,,12488,184.3145842039,12125,-0.2379654859,39,183,114,69,5.5662348517,0.186770428,40,31,9,2758,3944,-1186,4367,5580,-1213,2757,3208,-451,6,42977
1002110015,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110015?gameHash=8278cdee8390c19a&tab=overview,NALCS,2017-1,42797.7468402778,6.1,1,7.04,8,Red,Middle,Piglet,Team Liquid,Ryze,Camille,Varus,Rengar,Renekton,Morgana,39.8833333333,0,3,2,1,8,23,1,0,0,0,0,0,5,0.0752193899,0.0752193899,0.7772670288,0,11.1630333333,0,5,0,0,0,0,0,0,0,0,,,0,9.6194666667,0,0,3,9,1,30.0864,1,1,18537,464.7806101128,0.2985120294,0.2592330044,21,0.5265357292,0.1448275862,3,0.0752193899,#VALUE!,7,,,14879,244.264437944,15110,0.0798348245,324,12,10,2,8.4245716674,0.2645914397,86,79,7,3248,3223,25,5475,5045,430,4652,4565,87,6,22726
1002110015,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110015?gameHash=8278cdee8390c19a&tab=overview,NALCS,2017-1,42797.7468402778,6.1,1,7.04,9,Red,ADC,Youngbin,Team Liquid,Ezreal,Camille,Varus,Rengar,Renekton,Morgana,39.8833333333,0,0,5,2,8,23,0,0,0,0,0,1,5,0,0.2005850397,0.7772670288,0,11.1630333333,0,5,0,1,0,0,0,0,0,0,,,0,9.6194666667,0,0,3,9,1,30.0864,1,1,13571,340.2674467196,0.21854166,0.1969931134,19,0.4763894693,0.1310344828,7,0.1755119097,#VALUE!,7,,,12540,185.618386962,11908,-0.4192745495,273,9,3,6,7.0706226494,0.242542153,51,85,-34,2652,3572,-920,4229,5444,-1215,2903,3192,-289,6,19732
1002110015,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110015?gameHash=8278cdee8390c19a&tab=overview,NALCS,2017-1,42797.7468402778,6.1,1,7.04,10,Red,Support,Matt,Team Liquid,Malzahar,Camille,Varus,Rengar,Renekton,Morgana,39.8833333333,0,1,7,1,8,23,0,0,0,0,0,0,5,0.02507313,0.1253656498,0.7772670288,0,11.1630333333,0,5,0,0,0,0,0,0,0,0,,,0,9.6194666667,0,0,3,9,1,30.0864,1,1,7297,182.9586293356,0.1175078102,0.1184149184,51,1.2787296281,0.3517241379,13,0.3259506895,#VALUE!,12,,,9587,111.577434183,9250,-0.384279476,40,0,0,0,1.0029251985,0.0337224384,6,9,-3,2322,3030,-708,3332,4020,-688,2536,3064,-528,6,21600
1002110021,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110021?gameHash=1d95eb6a1e89f4a9&tab=overview,NALCS,2017-1,42797.7896527778,6.1,2,7.04,1,Blue,Top,Lourlo,Team Liquid,Camille,Shen,Malzahar,Elise,Rumble,Renekton,34.4833333333,1,3,1,10,18,9,1,0,0,0,0,0,4,0.08699855,0.0289995167,0.7829869502,0,11.9730166667,1,3,0,0,0,0,0,0,0,0,,,0,18.0036833333,0,0,9,3,1,25.9304,1,0,16277,472.0251329145,0.2265319472,0.2214273504,17,0.4929917835,0.1287878788,5,0.1449975834,#VALUE!,3,,,14320,285.4724021266,12558,0.1304605989,282,14,4,10,8.5838569357,0.2717557252,72,73,-1,2983,3101,-118,4605,4685,-80,4488,4214,274,6,22510
1002110021,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110021?gameHash=1d95eb6a1e89f4a9&tab=overview,NALCS,2017-1,42797.7896527778,6.1,2,7.04,2,Blue,Jungle,Reignover,Team Liquid,Rengar,Shen,Malzahar,Elise,Rumble,Renekton,34.4833333333,1,6,1,10,18,9,1,0,0,0,0,0,4,0.1739971,0.08699855,0.7829869502,0,11.9730166667,1,3,1,3,0,0,1,0,0,0,,,0,18.0036833333,0,0,9,3,1,25.9304,1,0,14037,407.0662155631,0.1953571876,0.2171310834,28,0.8119864669,0.2121212121,17,0.4929917835,#VALUE!,5,,,14129,279.9334944418,12400,0.014213198,56,166,83,83,6.4378927018,0.2015267176,62,42,20,3507,3225,282,5171,4487,684,3950,3655,295,6,34005
1002110021,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110021?gameHash=1d95eb6a1e89f4a9&tab=overview,NALCS,2017-1,42797.7896527778,6.1,2,7.04,3,Blue,Middle,Piglet,Team Liquid,Ahri,Shen,Malzahar,Elise,Rumble,Renekton,34.4833333333,1,5,1,10,18,9,0,0,0,0,1,0,4,0.1449975834,0.0579990333,0.7829869502,0,11.9730166667,1,3,0,0,0,0,0,0,0,0,,,0,18.0036833333,0,0,9,3,1,25.9304,1,0,19807,574.3934267762,0.2756600281,0.2240815886,16,0.4639922668,0.1212121212,8,0.2319961334,#VALUE!,4,,,14438,288.8943450942,13924,0.2234819753,287,6,4,2,8.4968583857,0.2564885496,80,83,-3,3534,3751,-217,5432,5600,-168,4378,4641,-263,6,14229
1002110021,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110021?gameHash=1d95eb6a1e89f4a9&tab=overview,NALCS,2017-1,42797.7896527778,6.1,2,7.04,4,Blue,ADC,Youngbin,Team Liquid,Jhin,Shen,Malzahar,Elise,Rumble,Renekton,34.4833333333,1,3,2,9,18,9,0,0,0,0,0,0,4,0.08699855,0.08699855,0.7829869502,0,11.9730166667,1,3,0,0,0,0,0,0,0,0,,,0,18.0036833333,0,0,9,3,1,25.9304,1,0,14355,416.2880618656,0.1997828901,0.2037024374,18,0.5219913001,0.1363636364,6,0.1739971,#VALUE!,6,,,13532,262.620782987,11975,-0.1434108527,257,4,4,0,7.5688738521,0.2488549618,66,86,-20,2800,3240,-440,4177,5356,-1179,3057,3243,-186,6,13529
1002110021,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110021?gameHash=1d95eb6a1e89f4a9&tab=overview,NALCS,2017-1,42797.7896527778,6.1,2,7.04,5,Blue,Support,Matt,Team Liquid,Karma,Shen,Malzahar,Elise,Rumble,Renekton,34.4833333333,1,1,4,13,18,9,0,0,0,0,0,0,4,0.0289995167,0,0.7829869502,0,11.9730166667,1,3,0,0,0,0,0,0,0,0,,,0,18.0036833333,0,0,9,3,1,25.9304,1,0,7377,213.9294345094,0.1026679471,0.1336575403,53,1.5369743838,0.4015151515,16,0.4639922668,#VALUE!,16,,,10418,172.3162880619,8850,0.1519756839,26,0,0,0,0.7539874335,0.0213740458,3,2,1,2384,2001,383,3679,3169,510,2026,2763,-737,6,16927
1002110021,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110021?gameHash=1d95eb6a1e89f4a9&tab=overview,NALCS,2017-1,42797.7896527778,6.1,2,7.04,6,Red,Top,Flame,Immortals,Poppy,LeBlanc,Varus,Ryze,Zed,Syndra,34.4833333333,0,1,4,2,9,18,0,0,0,0,0,0,4,0.0289995167,0.08699855,0.7829869502,0,11.9730166667,3,1,0,0,0,0,0,0,0,0,,,1,18.0036833333,1,1,3,9,0,25.9304,0,1,10515,304.9299178347,0.1515653828,0.2031633463,18,0.5219913001,0.1363636364,1,0.0289995167,#VALUE!,4,,,11592,206.361720638,11020,-0.1304605989,271,4,0,4,7.9748670855,0.2588424437,73,72,1,3101,2983,118,4685,4605,80,4214,4488,-274,6,21033
1002110021,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110021?gameHash=1d95eb6a1e89f4a9&tab=overview,NALCS,2017-1,42797.7896527778,6.1,2,7.04,7,Red,Jungle,Dardoch,Immortals,Graves,LeBlanc,Varus,Ryze,Zed,Syndra,34.4833333333,0,3,6,2,9,18,1,0,0,0,0,1,4,0.08699855,0.1739971,0.7829869502,1,11.9730166667,3,1,3,1,1,1,1,0,0,0,,,1,18.0036833333,1,1,3,9,0,25.9304,0,1,12688,367.9458675689,0.1828874539,0.2166960732,22,0.6379893668,0.1666666667,14,0.4059932334,#VALUE!,5,,,12066,220.1074915418,12225,-0.014213198,57,155,88,67,6.147897535,0.2379421222,42,62,-20,3225,3507,-282,4487,5171,-684,3655,3950,-295,6,24992
1002110021,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110021?gameHash=1d95eb6a1e89f4a9&tab=overview,NALCS,2017-1,42797.7896527778,6.1,2,7.04,8,Red,Middle,Pobelter,Immortals,Jayce,LeBlanc,Varus,Ryze,Zed,Syndra,34.4833333333,0,2,5,2,9,18,0,0,0,0,0,0,4,0.0579990333,0.1449975834,0.7829869502,0,11.9730166667,3,1,0,0,0,0,0,0,0,0,,,1,18.0036833333,1,1,3,9,0,25.9304,0,1,17448,505.9835669406,0.2514990775,0.1976246353,20,0.5799903335,0.1515151515,11,0.3189946834,#VALUE!,5,,,11398,200.7358144031,11125,-0.2234819753,243,4,3,1,7.1628806187,0.1784565916,83,80,3,3751,3534,217,5600,5432,168,4641,4378,263,6,18311
1002110021,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110021?gameHash=1d95eb6a1e89f4a9&tab=overview,NALCS,2017-1,42797.7896527778,6.1,2,7.04,9,Red,ADC,Cody Sun,Immortals,Sivir,LeBlanc,Varus,Ryze,Zed,Syndra,34.4833333333,0,3,2,3,9,18,0,0,0,0,0,0,4,0.08699855,0.08699855,0.7829869502,0,11.9730166667,3,1,0,0,0,0,0,0,0,0,,,1,18.0036833333,1,1,3,9,0,25.9304,0,1,24259,703.4992750121,0.3496742389,0.2676864747,17,0.4929917835,0.1287878788,9,0.2609956501,#VALUE!,5,,,13852,271.9006283229,13825,0.1434108527,308,8,8,0,9.1638472692,0.3006430868,86,66,20,3240,2800,440,5356,4177,1179,3243,3057,186,6,14748
1002110021,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110021?gameHash=1d95eb6a1e89f4a9&tab=overview,NALCS,2017-1,42797.7896527778,6.1,2,7.04,10,Red,Support,Olleh,Immortals,Janna,LeBlanc,Varus,Ryze,Zed,Syndra,34.4833333333,0,0,1,6,9,18,0,0,0,0,0,0,4,0,0.0289995167,0.7829869502,0,11.9730166667,3,1,0,0,0,0,0,0,0,0,,,1,18.0036833333,1,1,3,9,0,25.9304,0,1,4466,129.5118414693,0.0643738469,0.1148294705,55,1.5949734171,0.4166666667,15,0.4349927501,#VALUE!,14,,,8498,116.6372160464,7600,-0.1519756839,18,0,0,0,0.5219913001,0.0241157556,2,3,-1,2001,2384,-383,3169,3679,-510,2763,2026,737,6,10791
1002110024,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110024?gameHash=e06d51e7024abac6&tab=overview,NALCS,2017-1,42797.8293518519,6.1,3,7.04,1,Blue,Top,Flame,Immortals,Nautilus,Shen,Graves,LeBlanc,Zyra,Karma,31.65,0,0,5,4,10,27,0,0,0,0,0,0,9,0,0.0947867299,1.1690363349,0,10.6723333333,1,2,0,0,0,0,0,0,0,0,,,0,13.6142666667,0,0,2,10,0,21.6391166667,0,2,11482,362.7804107425,0.1738511621,0.1684881692,13,0.4107424961,0.1214953271,2,0.0631911532,#VALUE!,1,,,9615,173.3282780411,9695,-0.2428636158,208,2,0,2,6.63507109,0.142,83,84,-1,3156,3162,-6,5054,5138,-84,4283,4780,-497,6,21741
1002110024,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110024?gameHash=e06d51e7024abac6&tab=overview,NALCS,2017-1,42797.8293518519,6.1,3,7.04,2,Blue,Jungle,Dardoch,Immortals,Rengar,Shen,Graves,LeBlanc,Zyra,Karma,31.65,0,0,8,5,10,27,0,0,0,0,0,0,9,0,0.3159557662,1.1690363349,0,10.6723333333,1,2,1,2,1,0,0,0,0,0,,,0,13.6142666667,0,0,2,10,0,21.6391166667,0,2,9162,289.4786729858,0.1387235975,0.1690717217,18,0.5687203791,0.1682242991,4,0.1263823065,#VALUE!,3,,,9634,173.9285939968,9400,-0.3573612931,39,120,68,52,5.0236966825,0.17,44,74,-30,2986,3302,-316,4724,6123,-1399,3329,3967,-638,6,33037
1002110024,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110024?gameHash=e06d51e7024abac6&tab=overview,NALCS,2017-1,42797.8293518519,6.1,3,7.04,3,Blue,Middle,Pobelter,Immortals,Ryze,Shen,Graves,LeBlanc,Zyra,Karma,31.65,0,6,4,2,10,27,2,0,0,0,0,0,9,0.1895734597,0.3791469194,1.1690363349,0,10.6723333333,1,2,0,0,0,0,0,0,0,0,,,0,13.6142666667,0,0,2,10,0,21.6391166667,0,2,15353,485.0868878357,0.2324627148,0.2624708224,16,0.5055292259,0.1495327103,5,0.1579778831,#VALUE!,5,,,12675,270.0107424961,12345,-0.0342356688,280,2,1,1,8.9099526066,0.292,80,88,-8,3167,3251,-84,5956,5889,67,4374,4702,-328,6,17412
1002110024,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110024?gameHash=e06d51e7024abac6&tab=overview,NALCS,2017-1,42797.8293518519,6.1,3,7.04,4,Blue,ADC,Cody Sun,Immortals,Sivir,Shen,Graves,LeBlanc,Zyra,Karma,31.65,0,1,5,6,10,27,0,0,0,0,0,0,9,0.0315955766,0.0631911532,1.1690363349,0,10.6723333333,1,2,0,0,0,0,0,0,0,0,,,0,13.6142666667,0,0,2,10,0,21.6391166667,0,2,20413,644.9605055292,0.3090771444,0.2531339836,14,0.4423380727,0.1308411215,3,0.0947867299,#VALUE!,4,,,12371,260.4056872038,12300,0.0694006309,305,0,0,0,9.6366508689,0.362,73,82,-9,3112,3148,-36,5244,4891,353,3246,3224,22,6,17371
1002110024,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110024?gameHash=e06d51e7024abac6&tab=overview,NALCS,2017-1,42797.8293518519,6.1,3,7.04,5,Blue,Support,Olleh,Immortals,Morgana,Shen,Graves,LeBlanc,Zyra,Karma,31.65,0,3,5,5,10,27,0,0,0,0,1,0,9,0.0947867299,0,1.1690363349,0,10.6723333333,1,2,0,0,0,0,0,0,0,0,,,0,13.6142666667,0,0,2,10,0,21.6391166667,0,2,9635,304.4233807267,0.1458853812,0.1468353031,46,1.4533965245,0.4299065421,17,0.5371248025,#VALUE!,13,,,8910,151.0533965245,8375,-0.0579710145,26,1,1,0,0.8530805687,0.034,5,7,-2,2322,1837,485,3684,3261,423,2610,2118,492,6,14237
1002110024,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110024?gameHash=e06d51e7024abac6&tab=overview,NALCS,2017-1,42797.8293518519,6.1,3,7.04,6,Red,Top,Lourlo,Team Liquid,Maokai,Malzahar,Camille,Elise,Renekton,Rumble,31.65,1,3,0,15,27,10,0,0,0,0,0,0,9,0.0947867299,0,1.1690363349,0,10.6723333333,2,1,0,0,0,0,0,0,0,0,,,1,13.6142666667,1,1,10,2,1,21.6391166667,2,0,12582,397.5355450237,0.1518739815,0.2004094387,19,0.6003159558,0.1637931034,4,0.1263823065,#VALUE!,5,,,12646,269.0944707741,12375,0.2428636158,221,7,6,1,7.2037914692,0.2904191617,84,83,1,3162,3156,6,5138,5054,84,4780,4283,497,6,25288
1002110024,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110024?gameHash=e06d51e7024abac6&tab=overview,NALCS,2017-1,42797.8293518519,6.1,3,7.04,7,Red,Jungle,Reignover,Team Liquid,Kha'zix,Malzahar,Camille,Elise,Renekton,Rumble,31.65,1,10,3,11,27,10,2,1,0,0,0,0,9,0.3159557662,0,1.1690363349,1,10.6723333333,2,1,2,1,1,0,0,1,0,0,,,1,13.6142666667,1,1,10,2,1,21.6391166667,2,0,21167,668.7835703002,0.2555012373,0.2379413232,22,0.6951026856,0.1896551724,9,0.2843601896,#VALUE!,7,,,14241,319.4894154818,13490,0.3573612931,34,142,74,68,5.560821485,0.2275449102,74,44,30,3302,2986,316,6123,4724,1399,3967,3329,638,6,35756
