gameid,url,league,split,date,week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,cssharepost15,csat10,oppcsat10,csdat10,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,custom_week,custom_damagetaken
1001940156,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940156?gameHash=980fe4b932ca50f1&tab=overview,EULCS,2017-1,42776.5335532407,4.2,1,7.02,1,Blue,Top,sOAZ,Fnatic,Gangplank,Jayce,Ivern,Syndra,Tahm Kench,Corki,30.55,1,4,1,4,15,7,0,0,0,0,0,0,9,0.1309328969,0,0.7201309329,0,11.1922333333,3,0,0,0,0,0,0,0,0,0,,,1,9.15665,1,1,11,0,1,26.2218666667,1,0,12963,424.3207855974,0.2303714235,0.249133375,12,0.3927986907,0.1,14450,342.2415711948,12933,0.4363961758,254,1,1,0,8.3469721768,0.2588235294,81,85,-4,3715,3189,526,7133,4597,2536,4820,4,13955
1001940156,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940156?gameHash=980fe4b932ca50f1&tab=overview,EULCS,2017-1,42776.5335532407,4.2,1,7.02,2,Blue,Jungle,Broxah,Fnatic,Lee Sin,Jayce,Ivern,Syndra,Tahm Kench,Corki,30.55,1,1,0,10,15,7,0,0,0,0,0,0,9,0.0327332242,0.0327332242,0.7201309329,1,11.1922333333,3,0,3,0,0,0,2,1,0,0,,,1,9.15665,1,1,11,0,1,26.2218666667,1,0,5480,179.3780687398,0.0973875955,0.1680704547,32,1.0474631751,0.2666666667,11048,230.8831423895,10045,0.2901111428,5,137,72,65,4.6481178396,0.1058823529,53,41,12,3224,2899,325,5445,4094,1351,3478,4,18903
1001940156,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940156?gameHash=980fe4b932ca50f1&tab=overview,EULCS,2017-1,42776.5335532407,4.2,1,7.02,3,Blue,Middle,Caps,Fnatic,Varus,Jayce,Ivern,Syndra,Tahm Kench,Corki,30.55,1,5,2,8,15,7,1,0,0,0,1,0,9,0.1636661211,0.0981996727,0.7201309329,0,11.1922333333,3,0,0,0,0,0,0,0,0,0,,,1,9.15665,1,1,11,0,1,26.2218666667,1,0,19636,642.7495908347,0.3489603696,0.2284506546,14,0.4582651391,0.1166666667,13582,313.8291325696,11475,0.2200725514,233,12,4,8,8.0196399345,0.2776470588,86,85,1,3829,3239,590,5867,5109,758,4742,4,8509
1001940156,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940156?gameHash=980fe4b932ca50f1&tab=overview,EULCS,2017-1,42776.5335532407,4.2,1,7.02,4,Blue,ADC,Rekkles,Fnatic,Miss Fortune,Jayce,Ivern,Syndra,Tahm Kench,Corki,30.55,1,2,3,3,15,7,0,0,0,0,0,0,9,0.0654664484,0.0654664484,0.7201309329,0,11.1922333333,3,0,0,0,0,0,0,0,0,0,,,1,9.15665,1,1,11,0,1,26.2218666667,1,0,6464,211.5875613748,0.1148747112,0.2097933158,15,0.4909983633,0.125,12799,288.1990180033,10925,0.2267515924,234,12,3,9,8.0523731588,0.3011764706,89,65,24,3685,2706,979,5606,4422,1184,2881,4,12511
1001940156,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940156?gameHash=980fe4b932ca50f1&tab=overview,EULCS,2017-1,42776.5335532407,4.2,1,7.02,5,Blue,Support,Jesiz,Fnatic,Zyra,Jayce,Ivern,Syndra,Tahm Kench,Corki,30.55,1,3,1,4,15,7,1,0,0,0,0,0,9,0.0981996727,0.0327332242,0.7201309329,0,11.1922333333,3,0,0,0,0,0,0,0,0,0,,,1,9.15665,1,1,11,0,1,26.2218666667,1,0,11727,383.8625204583,0.2084059001,0.1445522,47,1.5384615385,0.3916666667,10061,198.5754500818,9025,0.3441558442,26,1,0,1,0.883797054,0.0564705882,0,4,-4,2351,1863,488,3983,2987,996,2642,4,9518
1001940156,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940156?gameHash=980fe4b932ca50f1&tab=overview,EULCS,2017-1,42776.5335532407,4.2,1,7.02,6,Red,Top,Cabochard,Vitality,Shen,Rengar,Camille,LeBlanc,Ryze,Orianna,30.55,0,0,1,4,7,15,0,0,0,0,0,0,9,0,0.1309328969,0.7201309329,0,11.1922333333,0,3,0,0,0,0,0,0,0,0,,,0,9.15665,0,0,0,11,0,26.2218666667,0,1,5228,171.1292962357,0.1379310345,0.2106206519,18,0.589198036,0.2093023256,9226,171.243207856,8300,-0.4363961758,221,10,2,8,7.5613747954,0.2583732057,85,81,4,3189,3715,-526,4597,7133,-2536,4609,4,16316
1001940156,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940156?gameHash=980fe4b932ca50f1&tab=overview,EULCS,2017-1,42776.5335532407,4.2,1,7.02,7,Red,Jungle,Djoko,Vitality,Kha'zix,Rengar,Camille,LeBlanc,Ryze,Orianna,30.55,0,1,4,4,7,15,0,0,0,0,0,1,9,0.0327332242,0.0327332242,0.7201309329,0,11.1922333333,0,3,0,3,0,0,0,0,0,0,,,0,9.15665,0,0,0,11,0,26.2218666667,0,1,7011,229.4926350246,0.1849721658,0.170239629,17,0.5564648118,0.1976744186,8223,138.4117839607,7500,-0.2901111428,16,79,64,15,3.1096563011,0.0885167464,41,53,-12,2899,3224,-325,4094,5445,-1351,3155,4,22160
1001940156,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940156?gameHash=980fe4b932ca50f1&tab=overview,EULCS,2017-1,42776.5335532407,4.2,1,7.02,8,Red,Middle,GBM,Vitality,Cassiopeia,Rengar,Camille,LeBlanc,Ryze,Orianna,30.55,0,3,6,1,7,15,0,0,0,0,0,0,9,0.0981996727,0.1636661211,0.7201309329,0,11.1922333333,0,3,0,0,0,0,0,0,0,0,,,0,9.15665,0,0,0,11,0,26.2218666667,0,1,10483,343.1423895254,0.2765744136,0.2415002577,12,0.3927986907,0.1395348837,9993,196.3495908347,9200,-0.2200725514,223,7,2,5,7.5286415712,0.2392344498,85,86,-1,3239,3829,-590,5109,5867,-758,4803,4,17806
1001940156,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940156?gameHash=980fe4b932ca50f1&tab=overview,EULCS,2017-1,42776.5335532407,4.2,1,7.02,9,Red,ADC,Steeelback,Vitality,Jhin,Rengar,Camille,LeBlanc,Ryze,Orianna,30.55,0,2,0,2,7,15,0,0,0,0,0,0,9,0.0654664484,0.0654664484,0.7201309329,0,11.1922333333,0,3,0,0,0,0,0,0,0,0,,,0,9.15665,0,0,0,11,0,26.2218666667,0,1,10161,332.6022913257,0.2680790439,0.2574030533,9,0.294599018,0.1046511628,10388,209.2792144026,8700,-0.2267515924,259,6,6,0,8.674304419,0.3516746411,65,89,-24,2706,3685,-979,4422,5606,-1184,2835,4,6822
1001940156,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940156?gameHash=980fe4b932ca50f1&tab=overview,EULCS,2017-1,42776.5335532407,4.2,1,7.02,10,Red,Support,Nukeduck,Vitality,Malzahar,Rengar,Camille,LeBlanc,Ryze,Orianna,30.55,0,1,4,2,7,15,0,0,0,0,0,0,9,0.0327332242,0.0981996727,0.7201309329,0,11.1922333333,0,3,0,0,0,0,0,0,0,0,,,0,9.15665,0,0,0,11,0,26.2218666667,0,1,5020,164.3207855974,0.1324433422,0.1202364081,30,0.9819967267,0.3488372093,6981,97.7571194763,6375,-0.3441558442,38,0,0,0,1.2438625205,0.0622009569,4,0,4,1863,2351,-488,2987,3983,-996,2611,4,13181
1001940165,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940165?gameHash=78c025a64b13b6fe&tab=overview,EULCS,2017-1,42776.5726273148,4.2,2,7.02,1,Blue,Top,Cabochard,Vitality,Shen,Zyra,Jayce,Varus,Ryze,Corki,39.2833333333,1,1,1,11,18,4,0,0,0,0,0,0,5,0.0254560882,0.0763682647,0.5600339415,0,10.4028666667,3,1,0,1,0,0,0,0,0,0,,,0,14.4877833333,0,0,10,3,1,29.78605,2,0,11879,302.3928722953,0.1650296606,0.2034959118,31,0.7891387357,0.246031746,15646,269.3895630038,14900,-0.0496105766,335,19,2,17,9.0114552397,0.2528473804,78,95,-17,3226,3819,-593,5262,5768,-506,4531,4,26066
1001940165,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940165?gameHash=78c025a64b13b6fe&tab=overview,EULCS,2017-1,42776.5726273148,4.2,2,7.02,2,Blue,Jungle,Djoko,Vitality,Kha'zix,Zyra,Jayce,Varus,Ryze,Corki,39.2833333333,1,9,0,6,18,4,2,1,1,0,0,0,5,0.2291047942,0.0254560882,0.5600339415,1,10.4028666667,3,1,3,0,1,0,2,0,0,0,,,0,14.4877833333,0,0,10,3,1,29.78605,2,0,20352,518.0823080187,0.2827412789,0.2251867178,18,0.4582095885,0.1428571429,16774,298.1040305473,14650,0.4041025641,51,146,80,66,5.0148493848,0.159453303,30,34,-4,3009,2731,278,4596,4359,237,3121,4,27037
1001940165,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940165?gameHash=78c025a64b13b6fe&tab=overview,EULCS,2017-1,42776.5726273148,4.2,2,7.02,3,Blue,Middle,GBM,Vitality,LeBlanc,Zyra,Jayce,Varus,Ryze,Corki,39.2833333333,1,3,3,5,18,4,0,0,0,0,1,0,5,0.0763682647,0,0.5600339415,0,10.4028666667,3,1,0,0,0,0,0,0,0,0,,,0,14.4877833333,0,0,10,3,1,29.78605,2,0,21724,553.0080610946,0.3018018644,0.2154566222,8,0.203648706,0.0634920635,16268,285.2232498939,16200,0.332361516,329,8,7,1,8.5787017395,0.2528473804,77,67,10,3734,2853,881,5189,4153,1036,5598,4,16726
1001940165,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940165?gameHash=78c025a64b13b6fe&tab=overview,EULCS,2017-1,42776.5726273148,4.2,2,7.02,4,Blue,ADC,Steeelback,Vitality,Jhin,Zyra,Jayce,Varus,Ryze,Corki,39.2833333333,1,4,0,5,18,4,0,0,0,0,0,0,5,0.101824353,0,0.5600339415,0,10.4028666667,3,1,0,0,0,0,0,0,0,0,,,0,14.4877833333,0,0,10,3,1,29.78605,2,0,12247,311.7607127705,0.1701421208,0.2312055319,16,0.407297412,0.126984127,17087,306.0717861689,13825,-0.1012875536,366,12,11,1,9.6224013577,0.2972665148,72,80,-8,3442,3198,244,5005,5509,-504,3345,4,8047
1001940165,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940165?gameHash=78c025a64b13b6fe&tab=overview,EULCS,2017-1,42776.5726273148,4.2,2,7.02,5,Blue,Support,Nukeduck,Vitality,Malzahar,Zyra,Jayce,Varus,Ryze,Corki,39.2833333333,1,1,0,10,18,4,0,0,0,0,0,0,5,0.0254560882,0,0.5600339415,0,10.4028666667,3,1,0,0,0,0,0,0,0,0,,,0,14.4877833333,0,0,10,3,1,29.78605,2,0,5779,147.1107339839,0.0802850752,0.1246552162,53,1.3491726771,0.4206349206,11546,165.019601188,9660,0.0352910192,45,0,0,0,1.1455239711,0.0375854214,8,1,7,2393,1971,422,3304,3405,-101,3138,4,8717
1001940165,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940165?gameHash=78c025a64b13b6fe&tab=overview,EULCS,2017-1,42776.5726273148,4.2,2,7.02,6,Red,Top,sOAZ,Fnatic,Gangplank,Rengar,Lee Sin,Olaf,Graves,Rumble,39.2833333333,0,3,4,1,4,18,0,0,0,0,0,0,5,0.0763682647,0.0254560882,0.5600339415,0,10.4028666667,1,3,1,0,0,1,0,0,0,0,,,1,14.4877833333,1,1,3,10,0,29.78605,0,2,21201,539.694526941,0.407688018,0.2917658599,18,0.4582095885,0.1323529412,16128,281.6593975392,15658,0.0496105766,328,11,10,1,8.629613916,0.2743009321,95,78,17,3819,3226,593,5768,5262,506,4824,4,21998
1001940165,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940165?gameHash=78c025a64b13b6fe&tab=overview,EULCS,2017-1,42776.5726273148,4.2,2,7.02,7,Red,Jungle,Broxah,Fnatic,Ivern,Rengar,Lee Sin,Olaf,Graves,Rumble,39.2833333333,0,1,4,2,4,18,0,0,0,0,0,0,5,0.0254560882,0.2291047942,0.5600339415,0,10.4028666667,1,3,0,3,0,0,0,0,0,0,,,1,14.4877833333,1,1,3,10,0,29.78605,0,2,4835,123.080186678,0.0929754053,0.141934361,19,0.4836656767,0.1397058824,10446,137.0179041154,9725,-0.4041025641,13,89,79,10,2.5965210013,0.0772303595,34,30,4,2731,3009,-278,4359,4596,-237,3203,4,15288
1001940165,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940165?gameHash=78c025a64b13b6fe&tab=overview,EULCS,2017-1,42776.5726273148,4.2,2,7.02,8,Red,Middle,Caps,Fnatic,Camille,Rengar,Lee Sin,Olaf,Graves,Rumble,39.2833333333,0,0,4,3,4,18,0,0,0,0,0,1,5,0,0.0763682647,0.5600339415,0,10.4028666667,1,3,0,0,0,0,0,0,0,0,,,1,14.4877833333,1,1,3,10,0,29.78605,0,2,8035,204.5396690709,0.1545103167,0.1731294795,22,0.5600339415,0.1617647059,11629,167.1324565125,11583,-0.332361516,263,0,0,0,6.6949512092,0.2330226365,67,77,-10,2853,3734,-881,4153,5189,-1036,4361,4,28434
1001940165,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940165?gameHash=78c025a64b13b6fe&tab=overview,EULCS,2017-1,42776.5726273148,4.2,2,7.02,9,Red,ADC,Rekkles,Fnatic,Sivir,Rengar,Lee Sin,Olaf,Graves,Rumble,39.2833333333,0,0,2,3,4,18,0,0,0,0,0,0,5,0,0.101824353,0.5600339415,0,10.4028666667,1,3,0,0,0,0,0,0,0,0,,,1,14.4877833333,1,1,3,10,0,29.78605,0,2,9194,234.04327535,0.1767974925,0.2766033974,15,0.3818413237,0.1102941176,15553,267.0221467968,15300,0.1012875536,412,10,9,1,10.7424692406,0.3715046605,80,72,8,3198,3442,-244,5509,5005,504,3258,4,10728
1001940165,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940165?gameHash=78c025a64b13b6fe&tab=overview,EULCS,2017-1,42776.5726273148,4.2,2,7.02,10,Red,Support,Jesiz,Fnatic,Miss Fortune,Rengar,Lee Sin,Olaf,Graves,Rumble,39.2833333333,0,0,4,2,4,18,0,0,0,0,0,0,5,0,0.0254560882,0.5600339415,0,10.4028666667,1,3,0,0,0,0,0,0,0,0,,,1,14.4877833333,1,1,3,10,0,29.78605,0,2,8738,222.435299109,0.1680287676,0.1165669021,62,1.5782774714,0.4558823529,9484,112.529147221,9325,-0.0352910192,32,5,3,2,0.9418752652,0.0439414115,1,8,-7,1971,2393,-422,3405,3304,101,2454,4,11856
1001940166,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940166?gameHash=203648be90b15c3f&tab=overview,EULCS,2017-1,42776.6134722222,4.2,3,7.02,1,Blue,Top,sOAZ,Fnatic,Maokai,Jayce,Rengar,Kha'zix,Syndra,Fiora,40.7833333333,1,4,1,10,19,11,0,0,0,0,0,0,6,0.0980792808,0.0245198202,0.7355946056,0,18.5256,3,1,0,0,0,0,0,0,0,0,,,0,14.3164,1,1,11,3,1,21.2253166667,3,0,24067,590.1185124642,0.2767562471,0.2070444058,18,0.4413567634,0.12,16357,272.4132407029,15425,0.0549542048,305,13,0,13,7.7973028198,0.2598314607,92,92,0,3351,3441,-90,4806,5406,-600,4736,4,44080
1001940166,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940166?gameHash=203648be90b15c3f&tab=overview,EULCS,2017-1,42776.6134722222,4.2,3,7.02,2,Blue,Jungle,Broxah,Fnatic,Ivern,Jayce,Rengar,Kha'zix,Syndra,Fiora,40.7833333333,1,2,5,13,19,11,0,0,0,0,0,0,6,0.0490396404,0,0.7355946056,0,18.5256,3,1,2,1,1,0,1,0,1,0,,,0,14.3164,1,1,11,3,1,21.2253166667,3,0,4658,114.2133224356,0.0535642414,0.1680579058,26,0.6375153249,0.1733333333,14265,221.1177768696,13655,0.1084732677,25,87,65,22,2.7462198611,0.0702247191,32,41,-9,2864,3036,-172,4592,4555,37,3355,4,23312
1001940166,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940166?gameHash=203648be90b15c3f&tab=overview,EULCS,2017-1,42776.6134722222,4.2,3,7.02,3,Blue,Middle,Caps,Fnatic,Malzahar,Jayce,Rengar,Kha'zix,Syndra,Fiora,40.7833333333,1,3,2,8,19,11,0,0,0,0,0,1,6,0.0735594606,0.0980792808,0.7355946056,0,18.5256,3,1,0,0,0,0,0,0,0,0,,,0,14.3164,1,1,11,3,1,21.2253166667,3,0,19659,482.0351450756,0.2260668576,0.1810844658,31,0.7601144258,0.2066666667,14964,238.257131181,14210,0.0493960699,262,7,1,6,6.5958316306,0.2008426966,78,76,2,3022,3597,-575,4615,5755,-1140,4543,4,21025
1001940166,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940166?gameHash=203648be90b15c3f&tab=overview,EULCS,2017-1,42776.6134722222,4.2,3,7.02,4,Blue,ADC,Rekkles,Fnatic,Kennen,Jayce,Rengar,Kha'zix,Syndra,Fiora,40.7833333333,1,8,2,7,19,11,1,1,1,0,0,0,6,0.1961585615,0.0735594606,0.7355946056,0,18.5256,3,1,0,0,0,0,0,0,0,0,,,0,14.3164,1,1,11,3,1,21.2253166667,3,0,20939,513.4205149162,0.2407860995,0.2904591164,18,0.4413567634,0.12,20833,382.1639558643,18075,0.2576112412,415,10,7,3,10.4209235799,0.4073033708,87,81,6,3093,3224,-131,4701,5215,-514,2819,4,27841
1001940166,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940166?gameHash=203648be90b15c3f&tab=overview,EULCS,2017-1,42776.6134722222,4.2,3,7.02,5,Blue,Support,Jesiz,Fnatic,Miss Fortune,Jayce,Rengar,Kha'zix,Syndra,Fiora,40.7833333333,1,2,1,7,19,11,0,0,0,0,0,0,6,0.0490396404,0.0735594606,0.7355946056,0,18.5256,3,1,0,0,0,0,0,0,0,0,,,0,14.3164,1,1,11,3,1,21.2253166667,3,0,17638,432.4805884757,0.2028265544,0.1533541063,57,1.3976297507,0.38,13476,201.7716387413,12325,0.237349671,62,0,0,0,1.5202288517,0.0617977528,9,3,6,2079,2557,-478,3115,3982,-867,2284,4,14485
1001940166,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940166?gameHash=203648be90b15c3f&tab=overview,EULCS,2017-1,42776.6134722222,4.2,3,7.02,6,Red,Top,Cabochard,Vitality,Shen,Varus,LeBlanc,Camille,Poppy,Gangplank,40.7833333333,0,1,5,7,11,19,0,0,0,0,0,0,6,0.0245198202,0.0980792808,0.7355946056,0,18.5256,1,3,0,0,0,0,0,0,0,0,,,1,14.3164,0,0,3,11,0,21.2253166667,0,3,16073,394.1070698815,0.1585968721,0.2297084237,24,0.5884756845,0.1621621622,14589,229.0621986105,14600,-0.0549542048,350,22,6,16,9.1213731099,0.2888888889,92,92,0,3441,3351,90,5406,4806,600,4665,4,39756
1001940166,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940166?gameHash=203648be90b15c3f&tab=overview,EULCS,2017-1,42776.6134722222,4.2,3,7.02,7,Red,Jungle,Djoko,Vitality,Graves,Varus,LeBlanc,Camille,Poppy,Gangplank,40.7833333333,0,0,5,6,11,19,0,0,0,0,0,0,6,0,0.0490396404,0.7355946056,1,18.5256,1,3,1,2,0,0,0,1,0,1,,,1,14.3164,0,0,3,11,0,21.2253166667,0,3,12288,301.29955047,0.1212491983,0.1832106342,40,0.9807928075,0.2702702703,12698,182.6952186351,12250,-0.1084732677,74,119,81,38,4.7323252963,0.168627451,41,32,9,3036,2864,172,4555,4592,-37,3377,4,30800
1001940166,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940166?gameHash=203648be90b15c3f&tab=overview,EULCS,2017-1,42776.6134722222,4.2,3,7.02,8,Red,Middle,GBM,Vitality,Xerath,Varus,LeBlanc,Camille,Poppy,Gangplank,40.7833333333,0,4,3,3,11,19,0,0,0,0,1,0,6,0.0980792808,0.0735594606,0.7355946056,0,18.5256,1,3,0,0,0,0,0,0,0,0,,,1,14.3164,0,0,3,11,0,21.2253166667,0,3,35721,875.872496935,0.3524692881,0.2271511682,17,0.4168369432,0.1148648649,14485,226.512137311,13525,-0.0493960699,300,18,10,8,7.7973028198,0.2366013072,76,78,-2,3597,3022,575,5755,4615,1140,4788,4,13249
1001940166,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940166?gameHash=203648be90b15c3f&tab=overview,EULCS,2017-1,42776.6134722222,4.2,3,7.02,9,Red,ADC,Steeelback,Vitality,Jhin,Varus,LeBlanc,Camille,Poppy,Gangplank,40.7833333333,0,3,1,6,11,19,0,0,0,0,0,0,6,0.0735594606,0.1961585615,0.7355946056,0,18.5256,1,3,0,0,0,0,0,0,0,0,,,1,14.3164,0,0,3,11,0,21.2253166667,0,3,22743,557.6542705354,0.2244116631,0.2230939841,20,0.4903964038,0.1351351351,14320,222.46636698,13950,-0.2576112412,316,20,13,7,8.2386595832,0.2705882353,81,87,-6,3224,3093,131,5215,4701,514,3154,4,11141
1001940166,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940166?gameHash=203648be90b15c3f&tab=overview,EULCS,2017-1,42776.6134722222,4.2,3,7.02,10,Red,Support,Nukeduck,Vitality,Zyra,Varus,LeBlanc,Camille,Poppy,Gangplank,40.7833333333,0,3,5,5,11,19,1,0,0,0,0,0,6,0.0735594606,0.0490396404,0.7355946056,0,18.5256,1,3,0,0,0,0,0,0,0,0,,,1,14.3164,0,0,3,11,0,21.2253166667,0,3,14520,356.0277891295,0.1432729784,0.1368357898,47,1.1524315488,0.3175675676,10812,136.4508377605,9710,-0.237349671,32,1,0,1,0.8091540662,0.0352941176,3,9,-6,2557,2079,478,3982,3115,867,2905,4,16571
1002070128,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070128?gameHash=2b12370255fee1d7&tab=overview,NALCS,2017-1,42776.7179166667,4.1,1,7.02,1,Blue,Top,Ray,Cloud9,Jayce,Zyra,Malzahar,Corki,Shen,Maokai,44.95,1,4,4,2,18,17,0,0,0,0,0,0,3,0.0889877642,0,0.7786429366,0,10.4963833333,2,3,0,0,0,0,0,0,0,0,,,0,8.3274,0,0,10,8,0,24.1065833333,1,2,17725,394.3270300334,0.168223146,0.239055671,25,0.5561735261,0.1677852349,18775,289.6088987764,17550,0.1666666667,340,33,11,22,8.29810901,0.2826333712,71,60,11,2962,3241,-279,4813,4665,148,3976,4,20850
1002070128,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070128?gameHash=2b12370255fee1d7&tab=overview,NALCS,2017-1,42776.7179166667,4.1,1,7.02,2,Blue,Jungle,Contractz,Cloud9,Ivern,Zyra,Malzahar,Corki,Shen,Maokai,44.95,1,1,2,14,18,17,0,0,0,0,0,0,3,0.022246941,0.2224694105,0.7786429366,0,10.4963833333,2,3,1,3,1,0,0,0,1,0,,,0,8.3274,0,0,10,8,0,24.1065833333,1,2,9066,201.6907675195,0.0860429361,0.1613960731,26,0.5784204672,0.1744966443,14546,195.5265850946,14375,-0.4406779661,22,114,102,12,3.0255839822,0.0885357548,42,61,-19,3380,4449,-1069,4725,6265,-1540,3870,4,26950
1002070128,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070128?gameHash=2b12370255fee1d7&tab=overview,NALCS,2017-1,42776.7179166667,4.1,1,7.02,3,Blue,Middle,Jensen,Cloud9,Taliyah,Zyra,Malzahar,Corki,Shen,Maokai,44.95,1,5,2,8,18,17,0,0,0,0,0,0,3,0.1112347052,0.0889877642,0.7786429366,0,10.4963833333,2,3,0,0,0,0,0,0,0,0,,,0,8.3274,0,0,10,8,0,24.1065833333,1,2,41306,918.9321468298,0.3920239926,0.265958322,15,0.3337041157,0.1006711409,20240,322.2006674082,18610,0.0444932711,436,17,10,7,10.0778642937,0.3598183882,91,80,11,3266,3231,35,5431,5073,358,4787,4,24705
1002070128,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070128?gameHash=2b12370255fee1d7&tab=overview,NALCS,2017-1,42776.7179166667,4.1,1,7.02,4,Blue,ADC,Sneaky,Cloud9,Jhin,Zyra,Malzahar,Corki,Shen,Maokai,44.95,1,8,5,4,18,17,1,0,0,0,0,1,3,0.1779755284,0.0667408231,0.7786429366,0,10.4963833333,2,3,0,0,0,0,0,0,0,0,,,0,8.3274,0,0,10,8,0,24.1065833333,1,2,32059,713.2146829811,0.3042632348,0.2192597272,17,0.3781979978,0.1140939597,17697,265.6266963293,16125,0.084006462,321,3,1,2,7.2080088988,0.2349602724,70,79,-9,2899,3635,-736,4598,5299,-701,2712,4,18633
1002070128,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070128?gameHash=2b12370255fee1d7&tab=overview,NALCS,2017-1,42776.7179166667,4.1,1,7.02,5,Blue,Support,Smoothie,Cloud9,Karma,Zyra,Malzahar,Corki,Shen,Maokai,44.95,1,0,4,10,18,17,0,0,0,0,0,0,3,0,0,0.7786429366,0,10.4963833333,2,3,0,0,0,0,0,0,0,0,,,0,8.3274,0,0,10,8,0,24.1065833333,1,2,5210,115.9065628476,0.0494466906,0.1143302066,66,1.468298109,0.4429530201,11983,138.5076751947,11600,-0.0021528525,40,0,0,0,0.8898776418,0.0340522134,3,1,2,2026,2272,-246,3038,3262,-224,2590,4,18412
1002070128,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070128?gameHash=2b12370255fee1d7&tab=overview,NALCS,2017-1,42776.7179166667,4.1,1,7.02,6,Red,Top,Lourlo,Team Liquid,Rumble,LeBlanc,Rengar,Camille,Syndra,Cassiopeia,44.95,0,0,4,6,17,18,0,0,0,0,0,0,3,0,0.0889877642,0.7786429366,0,10.4963833333,3,2,0,0,0,0,0,0,0,0,,,1,8.3274,1,1,8,10,1,24.1065833333,2,1,12028,267.5862068966,0.1249350811,0.1842113502,24,0.5339265851,0.1509433962,16113,230.387541713,14850,-0.1666666667,282,18,6,12,6.6740823137,0.2140608604,60,71,-11,3241,2962,279,4665,4813,-148,3989,4,22007
